locationabbr,year,COPD_Prevalence_overall_z,COPD_Prevalence_sex_diff_z,COPD_Prevalence_race_diff_z,Smoking_Rate_overall_z,Smoking_Rate_sex_diff_z,Smoking_Rate_race_diff_z,Mortality_Underlying_overall_z,Mortality_Underlying_sex_diff_z,Mortality_Underlying_race_diff_z,Mortality_Any_Cause_overall_z,Mortality_Any_Cause_sex_diff_z,Mortality_Any_Cause_race_diff_z,Hospitalization_Any_Dx_overall_z,Hospitalization_Any_Dx_sex_diff_z,Hospitalization_Any_Dx_race_diff_z,Hospitalization_Principal_Dx_overall_z,Hospitalization_Principal_Dx_sex_diff_z,Hospitalization_Principal_Dx_race_diff_z,COPD_Prevalence_yoy_change_z,Smoking_Rate_yoy_change_z,Mortality_Underlying_yoy_change_z,Mortality_Any_Cause_yoy_change_z,Hospitalization_Any_Dx_yoy_change_z,Hospitalization_Principal_Dx_yoy_change_z,Smoking_vs_Prevalence_Diff_z,Mortality_Any_vs_Underlying_Diff_z
IN,2022,1.160439224478315,-0.006675226184663714,0.017033469701870002,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,0.547938122494143,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
KS,2019,-0.05603240482085621,-1.93642243229654,0.29746254406192507,0.46817443188475627,-0.8818476230457515,0.0,1.0214882546620787,-0.30364150730533657,-1.1170632926931083,0.023617701444975672,-0.7929572854258635,-0.19867246066809302,-0.43824645868794526,0.29078487510315987,0.8169327650978186,-0.6717718267040349,0.2541173264856684,0.030056407369901537,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,0.5172490022393751,-0.6308745985544535
KS,2020,-0.17188684570649157,-0.26397485366624723,1.9239511753502445,1.3401083869316641,-0.5963480492155759,0.0,0.5442560616318233,0.6238452786455115,1.4355788119443296,0.30506197699759807,1.0850820441340279,1.5951909748872517,-0.9109832049805675,0.1431496473869424,0.5843118889206446,-1.3001067259818742,1.025787324704714,-1.0061787417668988,-0.46505672581435664,1.4231550245323825,-1.8438586170762896,0.8275749576254209,-1.320017116777801,-0.4767398873733529,1.4946411489097486,0.10513201936531018
KS,2021,-0.17188684570649157,0.3792742150377115,-0.20730978978617406,-0.2085504287486647,-0.8818476230457515,0.942510541134537,0.2523950510182792,-0.6790528254282965,1.2213392067336868,0.1327839659017505,-0.2815461178798055,0.8016377756240205,-0.9044476739258309,-0.46963766765435244,1.0618327491083932,-1.3740284788380905,0.7924917438477938,-0.8421415173861697,-0.0598587864909568,-1.9762672861246189,-0.9607060276484177,-1.1830401675557816,0.4261040795392768,0.43130697051086325,-0.19100617650727245,0.035648877114143336
KS,2022,0.1756764769504145,0.7652236562600868,-1.2168544574823723,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,1.1557350314792427,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
KY,2019,2.087274751563398,-0.39262466740703894,-2.0581416805625374,1.769568394641335,-0.38871199552090274,0.0,2.634611948458562,0.833633956420107,-1.4042355294648197,2.5190902780115607,2.056333505187884,-0.7263951837513332,2.6783304502808347,-0.8053561306802756,-0.4798774566406234,2.8600452542040813,-3.4247745254888464,-1.9143848377284962,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,1.409650527460151,2.081541398954046
KY,2020,2.898255837762845,-2.451021687259707,-0.4316530492742181,1.717512636131072,-0.440621008944571,0.0,1.9404560313236454,1.2090452745430718,-0.7660750033054597,2.7135426865751895,1.5019466092766123,-0.7303334130280733,1.8047477992976946,-1.0541113773802078,0.02151944655651239,0.6793535449456979,-2.509538015973236,-0.8621460569447952,2.776526788772842,0.12552607799126905,-2.8773350515131564,0.4420810802410505,-2.7804093900611746,-3.0192710894491572,1.154678663111358,2.827841815725832
KY,2021,2.3189836333346685,-0.907223922370206,-1.8337984210744935,0.3510489752366642,-3.2177532271108245,0.0,2.110050942896381,-0.45822263829714216,-1.8737393451392064,3.3310143699088233,1.1925213650470647,-1.7877479738329263,2.0718331684012674,-1.0561337777598832,0.31007848064139487,0.4986559268527243,-1.8096512734024737,-1.4022686250276832,-2.085848483107956,-1.7203967896235541,1.237780205608192,2.316639542816018,1.3753590571734673,0.25642387195538424,-0.19100617650727245,3.648772274174801
KY,2022,2.4927652946631214,-1.421823177333373,-0.7681679385062842,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,0.547938122494143,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
LA,2019,1.2183664449211327,-0.6499242948886225,-0.7120821236342731,0.6243417074155457,0.6364910195965461,-1.6224732165101594,-0.007913417907314951,0.35884905408812395,0.08176683859197409,-0.4761591030211964,-0.3374145647545844,0.2601312500721872,1.0688470025343406,0.1229256435901983,-0.8492739506287168,1.9319165794538082,-1.5225182508093404,-1.1982223215297034,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,0.37559796649004557,-0.7132249893706514
LA,2020,1.1025120040354974,-0.5212744811478307,-0.3194814195301961,-0.013341334335177864,-0.7001660760629125,-3.033214283214743,0.3036679312611988,0.3809320728012418,-0.711375529634658,0.2317158930657023,0.014986407840178856,-0.32863402680053255,0.5682253237415081,0.23415766447228378,-0.5351334418909197,0.3590259492354268,0.37973802387016536,-0.9381633072675721,-0.46505672581435664,-0.6969148036192958,1.9142375081486838,2.717250827156626,-1.4216096227453412,-2.023782682287201,-0.2901619015318031,0.15145411419942065
LA,2021,1.2183664449211327,1.665772352445629,0.07311928457388102,0.2599513978437037,0.986876860206307,0.060797374444172644,0.04335946233560554,0.3367660353750122,-0.6019765822930544,0.08672944808404844,0.6209441777897068,-0.3502942878226061,0.7350992166724521,-0.1136952008316852,-0.5603738302151291,0.3179583087597512,0.792491743847793,-0.9981769259434481,0.34533915283244304,0.5824376788860273,-0.8103821826394186,-1.0621009119057843,1.0102609888526266,0.4851171546817798,-0.021024933608077043,0.10255856965230314
LA,2022,1.3921481062495857,-2.5796715010004987,0.07311928457388102,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,0.547938122494143,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
MA,2019,-0.982867931905939,0.7652236562600868,-9.340164453865598e-18,0.7284532244360721,1.0517631269858925,0.0,-0.8795523820369554,-1.2200867838996259,-0.5062525033691504,-1.4654783746607172,-1.9661946697962303,-0.5275146052759326,0.3743379024509862,0.41010649750394357,-1.5918188882206656,1.849781298502457,-0.39193197434887855,-1.614316744349113,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,1.0271927309369613,-1.6370934363398646
MA,2020,-1.2145768136772097,-0.26397485366624723,0.18529091431790304,-0.6640383157134673,0.3250369390545363,0.0,-1.2739591531363401,-0.8005094283504338,0.20028236487871212,-1.26932024321495,-1.1453582580206239,-0.26759147301105296,-0.307971539663527,-0.04493358792276037,-0.9567161441709603,-0.031116635283493083,0.5233045351667319,-1.2462332164704046,-0.8702546651377565,-1.7569497176951347,-1.449258523927667,0.4496397837191795,-2.0835482944400883,-2.528253158889544,-0.4318129372811326,-1.083801748043539
MA,2021,-0.46152294792057996,-0.26397485366624723,-9.340164453865598e-18,0.06474230343021686,-1.0505519166726736,0.0,-1.3765049136221796,-0.9661320686987983,0.04530052281143924,-1.393838013610959,-1.4547835022501705,-0.5491748662980057,-0.229980869077002,-0.23301682323246603,-1.0239101509259505,-0.01879634314079025,0.1105508151891027,-1.1942214136179783,2.5739278191111423,1.222113920138689,-0.0587629575944252,-0.971396470168288,0.686434876081097,0.572558703959519,0.17728651644098428,-1.2047538845548293
MA,2022,-0.5773773888062153,-1.1645235498517894,0.017033469701870002,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,-0.46505672581435664,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
MD,2019,-0.6932318296918507,-0.006675226184663714,-0.3194814195301961,-0.8332195308718225,-0.07725791497889298,2.2410335684421643,-1.1122523769855925,-0.9661320686987995,-0.1187978982009676,-1.030519039715755,-1.3043684529719186,-0.5550822102131171,-0.9393038395510932,-0.6354744987876402,-1.3104226670385994,0.7081008932786707,0.07465918736496187,-1.3902659012925083,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-0.7434452159296575,-0.8290302264559276
MD,2020,-0.982867931905939,0.5079240287785033,-0.15122397491416306,-1.0804843837955724,0.5586274994610436,-0.5002928225406047,-1.2897354239803154,-0.9330075406291276,-0.0002823719142293328,-0.5426822954245429,-1.153953403693669,-0.214425377775055,-1.464760536351925,-0.7871545272632081,-1.2217402215751605,-0.5649959614672779,0.792491743847793,-1.4702840595270101,-1.0728536347994564,-0.1486208825455859,-0.4157820894907981,1.7421780784785241,-1.5120904483726796,-1.5327647517275886,-0.9417566659787189,0.022781628549113354
MD,2021,-0.982867931905939,-0.907223922370206,-0.5999104938902512,-0.9763728667750462,0.6494682729524631,0.4776072350614358,-1.6249811794147928,-1.253211311969299,0.5375957858486593,-0.7064316921097052,-1.2785830159527898,-0.2734988169261645,-1.4312114769376096,-0.9853497644712844,-1.1681896679683916,-0.7292665233699812,0.6130336047270848,-1.510293138644261,-0.0598587864909568,0.344843646420753,-1.1674013145357958,-1.1452466501651581,0.5245218196953311,0.2833289640408425,-0.8284358373792553,-0.005526318293954787
MD,2022,-0.9249407114631214,-0.6499242948886225,-0.9925111979943283,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,0.14274018317074313,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
ME,2019,0.986657563149862,0.25062440129691976,-9.340164453865598e-18,2.264098100488835,0.8571043266471363,0.0,1.0057119838181041,2.6996490376783573,5.060717925350181e-16,-0.09748862318675909,0.7154907801931797,2.1861564096451463e-16,0.09679568365983361,1.672084334420668,-1.834672354259006,-0.1132519162348447,0.7027626742874392,0.0,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,2.217061431231329,-0.8032957293258676
ME,2020,0.46531257916450286,0.5079240287785033,-9.340164453865598e-18,0.19488169970587474,-0.3627574888090686,0.0,0.25633911872927256,1.0102981061250305,5.060717925350181e-16,-0.1913033817042994,-0.31592670057197747,2.1861564096451463e-16,-0.2827008195852118,0.36561368915110765,-1.9949829287506071,-0.8647897369397111,1.4026494168582,0.0,-1.883249513446256,-2.707325847556232,-3.140401780278909,-0.8353398075620377,-0.9803171749488432,-0.6785280780142894,0.09229589499138656,-0.455880018070034
ME,2021,0.8708031222642266,-0.5212744811478307,-9.340164453865598e-18,1.3401083869316641,-1.2062789569436783,0.0,0.3983255563250512,0.966132068698802,5.060717925350181e-16,0.16178125489808112,0.5693733037514489,2.1861564096451463e-16,-0.3432634073591054,0.18764245573977545,-1.6119429816142923,-1.2385052652683606,1.4923784864185545,0.0,1.3583340011409426,1.8069607692839795,1.1062468412253157,1.145040503706662,0.18164711205488607,-0.05971096004874999,1.2396692845609556,-0.015820117145980032
ME,2022,0.7549486813785913,0.3792742150377115,-9.340164453865598e-18,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,-0.46505672581435664,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
MI,2019,0.6970214609357736,0.636573842519295,-0.03905234517014101,1.2490108095387036,1.1945129139009802,6.104540353394489,0.5205916553658602,-0.005520754678281923,-0.264663161323106,-0.09578290030462218,-0.3803902931197984,-0.37786189275979076,2.8556611928993574,2.5477836988196163,2.129774044285421,2.667027343968405,-1.0559270890955,2.746672879431243,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,1.1830088702612238,-0.48418796491310273
MI,2020,0.8128759018214089,-1.2931733635925813,-0.8803395682503062,-0.05238315321787523,0.3769459524782046,0.0,0.2918357281282177,0.27051697923566465,0.04530052281143873,0.32041348293683264,0.34160194341581035,0.45113536999410714,2.1711732404332653,2.329364457814796,2.574209530588733,0.8313038147056983,0.0028759317166786006,2.2705648379359573,0.34533915283244304,-1.6290144694446025,-0.6600583376304195,1.4247125323972865,-2.091485208968802,-2.4542641556545335,-0.2618316943819372,0.2929938484147608
MI,2021,0.5232397996073206,-0.39262466740703894,1.3070072117581233,-0.15649467023840152,-0.5963480492155759,0.028735077473613937,0.07491200402355547,-0.01656226403483596,0.387172233253953,0.3562336634617109,0.10093786457060679,-0.06871089453565264,2.4596080109823126,2.2464460422481527,2.941559506604592,0.7779158820873198,0.038767559540821034,2.506618404727738,-1.0728536347994564,0.05242022184810773,-0.6036868957520511,-0.2608783432245576,1.4531408195548683,0.464938335617686,-0.30432700510673605,0.4885760266032284
MI,2022,1.1025120040354974,-2.0650722460373316,2.3726376943263325,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,1.9661309101260425,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
MN,2019,-1.2145768136772097,1.0225232837416702,1.2509213968861124,0.46817443188475627,0.1822871521394485,0.0,-0.8125032309500599,0.745301881567644,0.9751915752150775,-0.4232816936749459,0.29432864221407345,1.3195149255154084,0.4288006612404588,0.7438025601501914,1.312872287035666,0.3836665335208321,0.36179220995809497,0.7822270947742199,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,0.8005510737380341,-0.10846430681420152
MN,2020,-1.156649593234392,0.3792742150377115,1.0265781373980682,0.10378412231291423,-1.9849141582987027,0.0,-0.9939303456557771,-0.06072830146106805,0.8521177594557718,0.0747893879090885,0.2298650496662544,0.7898230877937983,-0.051343020247532116,0.4829129111722161,1.0649025260667426,-0.6389177143234942,-0.3380945326126673,1.4863868872378379,0.14274018317074313,-0.3131090588676989,-0.434572570116925,1.7875302993472713,-1.34700262617543,-1.1224620974243502,0.3897630700649785,0.7613616961818818
MN,2021,-1.0987223727915745,2.4376712348903795,0.6900632481660022,-0.24759224763136203,0.273127925630868,0.0,-1.1083083092745982,-0.601762259932395,0.6925776279159324,-0.024142539254863316,0.11812815591669275,0.9256919978413489,0.10376691678488595,0.5678537271185315,1.532872969050736,-0.6881988828943052,-0.05096151001953505,1.7904558885289452,0.14274018317074313,-0.29483259483190855,-0.11513439947279987,-0.8580159179964131,0.9674016503975716,0.4716646086390504,-0.0068598300331440916,0.6867316545047031
MN,2022,-0.809086270577486,0.636573842519295,0.3535483589339361,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,0.9531360618175427,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
MO,2019,1.0445847835926796,-0.39262466740703894,-0.09513816004215203,1.9257356701721244,1.7784893149172487,-0.195701001320297,0.8716136816443132,-0.32572452601845203,-0.7888664506682951,-0.13330880371163814,-0.9304796161945512,-0.6082483054491155,1.814768946914957,-0.1986360167780065,0.772932628694805,1.660870152314349,-2.0967842959956067,0.6662007653341925,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,1.8346036347081396,-0.7698408830567871
MO,2020,0.8128759018214089,0.636573842519295,-0.03905234517014101,0.8585926207117299,-0.7520750894865808,4.629674692748788,0.8913340201992821,0.4140566008709137,-0.5108107928417168,0.25218456765134833,-0.027989320525037015,-0.43102798799578823,1.0997818495267608,-0.0530231894414586,1.0744529432704977,0.1619012749521833,-0.6611191830299412,0.33412540866100926,-0.8702546651377565,-1.3000381168003765,0.5237419418154422,1.2886558697910377,-2.202602012370796,-1.9027097679026401,0.7297255558633694,-0.20110849648242302
MO,2021,0.9287303427070442,-2.5796715010004987,0.24137672918991407,0.09077018268534844,-0.7001660760629125,-0.5644174164817222,0.6783543638056141,0.6238452786455115,-0.7615167138328934,0.3306478202296541,-0.07956019456329493,-0.6456614835781506,1.437015251951175,-1.2421946126899135,1.4847797967032552,0.14958098280948046,-1.6840305760179775,0.662199857422467,0.34533915283244304,-0.8796794439771991,-0.5848964151259242,-0.07191075627143777,1.63092770499806,0.5322010658313313,-0.13434576220754066,0.05623647481819211
MO,2022,0.9287303427070442,-1.2931733635925813,0.18529091431790304,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
MS,2019,1.5659297675780388,-0.907223922370206,-0.48773886414622913,0.6243417074155457,0.2341961655631168,-2.9851208377589047,1.9444000990346388,2.059241494998012,-1.983138292480811,1.1493948036554646,2.146582534754837,-1.655817293062115,0.4396932129983533,1.5143371048060772,-1.5116636009748647,1.5212401746970508,0.9898956968805723,-1.7583494291712165,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,0.2906073450404479,0.46541497918617264
MS,2020,1.1025120040354974,-1.93642243229654,-0.8242537533782952,0.4291326130020589,0.20824165885128265,-1.9751584831863052,2.1652678908502945,2.291113191485723,-2.780838950180009,1.7156948005249832,2.589232536916551,-2.029949074352472,-0.26570843884289636,1.0350282148232814,-1.248003868885487,-0.12557220837754715,1.2231912777374925,-1.4462786120566595,-1.680650543784556,-0.07551502640242458,1.4820564537478134,2.0898784384722644,-2.167679588444457,-2.1448555966717633,0.19145162001591723,1.175687099975874
MS,2021,1.3342208858067681,-1.6791228048149565,-2.2263991251785704,0.5983138281604141,-1.7643008512481124,2.321189310868561,2.2125967033822205,1.1648792371168384,-2.6349736870578706,2.075602328655913,1.6695519499009528,-2.413926428834681,-0.2291094649363706,0.6002121331933216,-1.0569955248103875,-0.33912393885106135,0.8822208134081483,-1.262236848117305,0.7505370921558429,0.43622596659970464,0.6552753061983184,1.1752753176191646,0.5356335000355307,0.2026136877844677,0.3189375521903138,1.6878035928641013
MS,2022,2.1452019720062157,-0.5212744811478307,0.24137672918991407,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,2.776526788772842,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
MT,2019,-0.11395962526367388,-0.907223922370206,-9.340164453865598e-18,1.288052628421401,-0.38871199552090274,0.0,1.3882865517845062,-0.778426409637322,5.060717925350181e-16,0.26241890494416986,-0.24716553518763357,2.1861564096451463e-16,-1.1933181465451934,-0.6860345082794961,0.008899252394407699,-0.6635582986088999,0.07465918736496187,0.0,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,1.423815631035084,-0.5099224620431644
MT,2020,-0.22981406614930924,0.12197458755612803,-9.340164453865598e-18,0.6763974659258088,2.4013974760012684,0.0,0.4456543688569774,-0.08281132017418226,5.060717925350181e-16,0.581389083903809,-0.5694834979267459,2.1861564096451463e-16,-1.661262170064342,-1.5172410643256085,-0.3632259322233301,-1.3740284788380905,0.07465918736496187,0.0,-0.46505672581435664,-0.6603618755477152,-4.061135330959022,0.9938664341441688,-1.3025559048146302,-0.6112653478006436,0.7863859701631012,0.5863671156974628
MT,2021,-0.635304609249033,-0.006675226184663714,-9.340164453865598e-18,0.9496901981046905,-1.5955965576211906,0.0,-0.023689688751290353,-1.9377848920758787,5.060717925350181e-16,0.6717923966570755,-0.23427281667806862,2.1861564096451463e-16,-1.6285845147906586,-2.360582022649767,0.0,-1.3822420069332257,-0.28425709087645445,0.0,-1.4780515741228564,0.5824376788860273,-1.8062776558240399,-0.018999831924559785,0.521347053883845,0.5389273388526961,1.1830088702612238,1.0290004663345234
MT,2022,-0.22981406614930924,-1.2931733635925813,-9.340164453865598e-18,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,1.3583340011409426,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
NC,2019,0.5232397996073206,-0.26397485366624723,-0.4316530492742181,0.8716065603392957,3.9975996387790684,-1.382005989230969,0.3076119989721922,-0.35884905408812395,-0.5791851349302192,-0.3004696461610742,-0.35890242893719143,-0.6279394518328185,0.9904206298774997,0.3211208807982746,-0.592777031442155,1.8415677704073221,-0.445769416085093,-0.4740579895074611,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,0.8147161773129671,-0.6540356459715087
NC,2020,-0.22981406614930924,0.5079240287785033,-1.6655409764584606,-0.48184316092754625,-0.8688703696898344,2.85021721088278,-0.06313036586122886,0.20426792309631836,-0.09600645083813332,-0.26294374275405824,-0.29014126355284847,-0.3542325170993462,0.37695211487288033,0.3373000838356682,-0.28648150826458485,0.2563568480462374,0.9719498829685019,-0.4580543578605603,-2.6936453920930554,-1.702120325587764,-1.3365156401709155,-0.25331963974643024,-1.8327417953327243,-2.043961501351296,-0.47430824800593147,-0.35551547926279425
NC,2021,0.4073853587216852,-1.421823177333373,0.9704923225260573,-0.5469128590653751,1.5578760078666583,-0.1636387043497383,-0.2682218868329091,-0.01656226403483596,-0.35582895077444365,-0.08043139436538764,-0.20848737965894062,-0.8012215400094042,0.4375147026467739,-0.1258296031097311,-0.12924071073133392,-0.0475436914737634,-0.9303063917110039,-0.5540761477419625,2.1687298797877426,0.10724961395547872,-0.5473154538736744,0.3891701558941825,0.622939559851384,0.05463568131444751,-0.7009499052048587,0.05366302510518681
NC,2022,0.3494581382788675,-1.0358737361109978,-1.1607686426103614,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,-0.2624577561526567,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
ND,2019,-0.6932318296918507,1.5371225387048373,-9.340164453865598e-18,-1.418846814112283,-0.9726883965371711,0.0,-0.40232018900669997,1.485083008457011,5.060717925350181e-16,-0.5000392233711155,0.7799543727410025,2.1861564096451463e-16,-0.7728656486904649,1.99364599478887,-1.1183910639773837,-0.4335795119451154,0.0028759317166786006,0.0,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-1.3808748768016403,-0.4919083140521204
ND,2020,-0.4035957274777623,-0.39262466740703894,-9.340164453865598e-18,0.5852998885328484,-0.258939461961732,0.0,-0.4417608661166385,1.3305018774652053,5.060717925350181e-16,0.1549583633695327,2.4689004974939484,2.1861564096451463e-16,-1.06870735443488,1.5992779207523942,-0.49727285940460514,-1.3247473102672798,0.3259005821339525,0.0,0.9531360618175427,3.013207395646141,0.24188473242357092,2.4829310193347554,-0.6755396570462247,-0.9072213607406849,0.7297255558633694,0.5220308728723089
ND,2021,-0.8670134910203037,0.636573842519295,-9.340164453865598e-18,0.2599513978437037,1.0387858736299753,0.0,-0.6074117099783798,-0.27051697923566465,5.060717925350181e-16,-0.07701994860111305,0.5349927210592751,2.1861564096451463e-16,-1.0308012743174073,0.6568393438241991,-1.3953531628862776,-1.1194091078889008,1.0437331386167843,0.0,-1.680650543784556,-0.2582796667603279,-0.3594106476124234,-1.447594789290148,0.5403956487527581,0.8886935359636532,0.4889187950895092,0.2801265998497302
ND,2022,-0.46152294792057996,1.151173097482462,-2.899428903642703,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,1.3583340011409426,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
NE,2019,-0.5194501683633976,-0.7785741086294142,2.9334958430464426,-0.7941777119891251,-0.10321242169072713,0.0,0.7493475826035034,1.7611207423709527,0.12734973331764265,0.5319231203218331,1.2526873847583646,1.0989740860179356,-0.7240670168150976,1.5183819055654248,1.16825168366452,-0.38429834337430446,1.707728253363405,0.35412994821963506,-0.0598587864909568,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-0.7434452159296575,0.31358144611880956
NE,2020,-0.809086270577486,0.3792742150377115,1.3630930266301344,-0.15649467023840152,0.6364910195965461,0.0,0.4772069105449282,1.9709094201455506,3.1312624957391995,0.9327679976240526,1.9488941842748473,2.5856556379875113,-1.2094391231468775,1.111879429250903,1.1054917991827011,-1.3083202540770094,1.2770287194737047,1.3743614657095347,-1.0728536347994564,1.0941786718881565,-0.8667536245177954,1.356684201094157,-1.366051221044342,-0.9610315449116015,0.02147037711672181,1.0959101588726836
NE,2021,-0.5773773888062153,0.5079240287785033,-9.340164453865598e-18,0.546258069650151,-0.5574162891478247,0.0,0.11829674884448826,0.9771735780553573,2.1329971012470583,0.9310622747419149,1.9102160287461545,2.1583577614611573,-1.2055178045140353,0.6709961464819189,1.2449961076232654,-1.4438434676467395,0.8822208134081474,1.6504241116185663,0.7505370921558429,1.1855609920671082,-1.280144198292543,-0.4271698197433021,0.41657978210482083,0.33041287519039464,0.7297255558633694,1.3275206330432376
NE,2022,-0.635304609249033,0.8938734700008785,-9.340164453865598e-18,0.0,0.0,0.0,0.0,3.0646344785661155e-16,5.060717925350181e-16,0.0,0.0,2.1861564096451463e-16,6.191698820370289e-16,0.0,0.0,-3.64753920184986e-16,0.0,0.0,-0.2624577561526567,0.19863193413443037,0.4297895386848198,-0.4196111162651748,0.4022933359531351,0.5523798848954252,-8.051929157166427e-16,5.714206248188894e-16
