locationabbr,year,COPD_Prevalence_overall_z,COPD_Prevalence_sex_diff_z,COPD_Prevalence_race_diff_z,Smoking_Rate_overall_z,Smoking_Rate_sex_diff_z,Smoking_Rate_race_diff_z,Mortality_Underlying_overall_z,Mortality_Underlying_sex_diff_z,Mortality_Underlying_race_diff_z,Mortality_Any_Cause_overall_z,Mortality_Any_Cause_sex_diff_z,Mortality_Any_Cause_race_diff_z,Hospitalization_Any_Dx_overall_z,Hospitalization_Any_Dx_sex_diff_z,Hospitalization_Any_Dx_race_diff_z,Hospitalization_Principal_Dx_overall_z,Hospitalization_Principal_Dx_sex_diff_z,Hospitalization_Principal_Dx_race_diff_z,COPD_Prevalence_yoy_change_z,Smoking_Rate_yoy_change_z,Mortality_Underlying_yoy_change_z,Mortality_Any_Cause_yoy_change_z,Hospitalization_Any_Dx_yoy_change_z,Hospitalization_Principal_Dx_yoy_change_z,Smoking_vs_Prevalence_Diff_z,Mortality_Any_vs_Underlying_Diff_z
NY,2019,-0.5147062318411993,-1.2813633138078075,-0.027408901717167502,-0.2711212606001759,0.5149495601663104,-1.7347337370278322,-1.305313108075146,-0.4978005551831268,0.08553675421705652,-1.6751938936556379,-1.501114076707575,-0.14807977530158067,1.0245478004186175,0.837206229567184,-0.15813985300858843,2.186913460123178,0.19845080639355,1.1199834368898605,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-0.17522605213611644,-1.6756913935167095
NY,2020,-0.9738917810398099,0.7582351659838786,-0.20099861259256177,-1.0964069165581138,-1.1695450057181578,-0.06683580223863257,-1.5632442809134866,-0.5634445844380449,0.496552849363782,-1.389559358586842,-1.011406727708922,0.11337184296522713,0.19520797000139933,0.8752809106430287,-0.23790108448523412,0.12379936641790802,0.6252169288159866,0.16060609664270128,-1.6362801950386958,-0.9588990281577113,-0.7964582972123249,0.8436526561165977,-2.6194409561656373,-2.829610744432995,-0.9612274467053742,-1.0764537552557465
NY,2021,-0.6869008127906783,0.885710070970859,-0.9532206930526036,-0.7998198839482298,0.5663845087429354,-1.4488083767782551,-1.832899597971751,-0.9901307745950138,0.26168650927993886,-1.6566022966984972,-1.5138890510292786,-0.18710240489364063,0.41279634820560474,0.2620781522636272,-0.07398499437433104,0.19297676206483025,0.21623272816115421,0.7473327344798064,0.900812454143335,0.6172079024064198,-0.8524107014397259,-1.6094729627063207,1.2005360828190568,0.6726765593879257,-0.7085841413081128,-1.3033990735758556
NY,2022,-0.8590953937401572,1.3956096909187805,-1.1846736408864627,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,-0.660475329968684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
OH,2019,1.1498413840037638,-1.1538884088208272,-0.9532206930526036,1.0441777535827876,0.14204618298577934,-3.1643605382757176,0.7659523707781907,0.005470335771244087,-0.09512966123205359,0.25157160917529287,-0.01070040584211253,-0.21832050856728927,2.491110738433865,1.4484050573636482,0.9899487204073661,2.748471142433487,-0.9573741085005413,2.0833251463115947,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.849382908641666,-0.12022348143506235
OH,2020,0.5758594475055006,-0.13408916892498407,-0.8374942191356741,1.4052402280643854,-0.6166193085194391,-2.608394560012651,0.6096304478458632,0.6400292852354524,0.3429863962320384,0.648755725986932,0.789864651651337,0.3162895168439433,1.819349793025645,1.775045742382737,1.3167669866697242,0.8481273914268587,0.8385999900272058,1.3538812181897877,-2.0266021410667006,0.7077887604848181,-0.31153746057481174,1.338778927805626,-2.044475339988559,-2.562260568568802,1.3827409978136624,0.5810120527001063
OH,2021,0.9776468030542848,-0.6439887888729056,-0.5481780343433503,0.902331781465017,-0.10226982275318934,-2.227160746346548,0.3008946500545169,0.09299570811113489,0.4784862078188715,0.5625583219129179,0.5854650625040733,0.21873294286379086,2.083995975246236,0.8993280776383031,1.9832464293474588,0.7586037029426065,-1.010719873803346,2.757267905989351,1.2911344001713398,-0.5059947377657196,-1.0389187155310762,-0.8067682495134952,1.3722381435404312,0.4120101379203383,0.7370969951317721,0.6524105798120525
OH,2022,1.379434158603069,-0.38903897889894484,1.6506249700783107,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,1.2911344001713398,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
OK,2019,1.1498413840037638,0.7582351659838786,-0.8374942191356741,0.45100368836301974,-1.2209799542947828,2.257357641054741e-16,2.59491886908642,1.1870628623597674,-2.2179600427590964,2.8814375060217223,2.1142036563346522,-1.814346058882574,1.0435436112142231,-0.3451128143669565,-0.7512795192861867,1.17366807682414,-0.6372995166837159,-1.3062104979500626,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.2037389059597757,2.6541192863433523
OK,2020,1.035044996704111,-1.0264135038338467,-1.1846736408864627,0.24468227437353526,-0.8995115256908766,2.257357641054741e-16,2.290091119368382,0.48685988364064353,-0.28934605783984646,3.543974415767094,2.5315194841769793,-0.3763621584151353,0.36055786851769006,-0.9803588091586893,-0.34334813626791844,-0.22208761181670306,-0.13940570719087497,-0.7511988135095579,-0.46531435695468154,-0.08932279060508724,-1.020267914121939,2.51657930136892,-2.085431794839532,-1.733475023389806,0.007238557317461261,3.8525945628652756
OK,2021,0.6906558348051532,-0.771463693859886,-1.6475795365541808,0.15441665575313582,-1.1181100571415328,2.257357641054741e-16,2.3721601289078538,0.14769906582356784,-1.1158949085195247,4.2335536483592175,1.773537674422544,-1.4260708944415705,0.46373965897563657,-1.7899467646661325,-0.1500285413329975,-0.53135126294412,-0.1216237854232739,-0.7155194909383825,-1.245958249010691,0.07372275393602976,0.8261614253824235,2.63660991268748,0.7830952929918625,0.0510874005036786,-0.006797181871275484,4.839424205448223
OK,2022,0.8054522221048058,-0.26156407391196446,0.7248131787428744,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,0.3153295351013279,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
OR,2019,-0.3425116508917204,-1.0264135038338467,1.2848219590125777e-17,0.05125594875839359,-0.2694334056272205,2.257357641054741e-16,-0.08991015727630172,-0.19146175199351143,0.0,0.04199360711298165,-0.2534249179544858,-0.1988091937712593,-0.0003625365988088996,-1.118630019381495,-0.04796120274847595,-0.29126500746362527,-1.544177526831389,1.2825225730474372,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.13356021001609197,0.12202152126617885
OR,2020,-0.5721044254910257,1.0131849759578393,1.2848219590125777e-17,-0.18085564197977644,-1.9410692343675324,2.257357641054741e-16,-0.5158873972668936,-0.21334309507848292,0.0,0.03185273604545005,0.1894408585312522,-0.6163513304063091,-0.6099553739486854,-1.627628387448055,-0.19666858346764612,-1.1213937552266922,-0.014932254817665143,-0.3389044193537538,-0.8556363029826864,-0.12555513383644656,-1.5984427578051275,-0.46918215518007333,-1.817639590044728,-0.8044331622617372,-0.06294013862622247,0.38466610314225963
OR,2021,-0.45730803819137306,-0.5165138838859252,1.2848219590125777e-17,-1.019036386312057,0.06489376012084186,2.257357641054741e-16,-0.5510598299266668,0.8041393583727464,0.0,0.5034032406856522,1.0496224628593174,0.18166144475133375,-0.6639207455271092,-1.613600873367482,0.6070272150555044,-1.345202976437323,0.12732311932314652,1.1913420820322107,0.3153295351013279,-0.9770151997733909,0.2666373831083766,1.6688631089316492,0.2097049250782835,0.19144624283237927,-1.0033346642715844,1.1190509534365463
OR,2022,-0.1703170699422415,0.7582351659838786,1.2848219590125777e-17,0.0,0.0,2.257357641054741e-16,0.0,3.0366463628323904e-16,0.0,-7.505752365952164e-16,4.727690210316963e-16,0.0,6.135152441222987e-16,0.0,0.0,0.0,1.9741898968474384e-16,0.0,0.900812454143335,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,-7.978394017264205e-16,0.0
PA,2019,0.11667389830689007,-0.13408916892498407,0.7826764157013392,0.20599700925050693,0.437797137301373,4.571508930698951,-0.511979349193585,0.1805210804510257,1.1198519826632105,-0.9382905960817026,-0.7431322669531389,0.4567709833753622,1.6894011782648,2.31811093035927,1.4049775011417778,2.2235367872303717,-0.10384186365567126,2.5194057555148497,-0.07499241092667684,0.20053595524578743,0.4344945957905899,-0.4241706759356143,0.4066109580156389,0.559052734645644,0.18970316677103896,-1.081553650049457
PA,2020,0.17407209195671638,-0.8989385988468663,-0.6060412713018151,0.8120661628446175,0.6178194573195604,2.257357641054741e-16,-0.6995656567123779,0.12581772273859393,1.4360182096991532,-0.5698389472947352,-0.2321332940849806,1.0030877976642116,0.9835341180190158,2.089662843904196,1.5486153120637034,0.46561708608505353,0.6429988505835876,1.8771779492336929,0.12016856208732553,1.0519960211827317,-0.46074387184789206,1.2112464032796646,-2.1689199528049685,-2.328329164687634,0.8353471694529293,-0.40326764248598446
